Season,Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Honors,Contract Age
2019,421.0,Michael Kidd-Gilchrist,26.0,2TM,PF,25.0,0.0,281.0,22.0,66.0,0.333,5.0,20.0,0.25,17.0,46.0,0.37,0.371,11.0,14.0,0.786,14.0,53.0,67.0,14.0,2.0,6.0,16.0,37.0,60.0,0.0,,4
2019,421.0,Michael Kidd-Gilchrist,26.0,CHO,PF,12.0,0.0,160.0,18.0,53.0,0.34,5.0,17.0,0.294,13.0,36.0,0.361,0.387,7.0,9.0,0.778,9.0,26.0,35.0,10.0,0.0,3.0,7.0,18.0,48.0,0.0,,4
2019,421.0,Michael Kidd-Gilchrist,26.0,DAL,PF,13.0,0.0,121.0,4.0,13.0,0.308,0.0,3.0,0.0,4.0,10.0,0.4,0.308,4.0,5.0,0.8,5.0,27.0,32.0,4.0,2.0,3.0,9.0,19.0,12.0,0.0,,4
2020,2.0,Damian Lillard,30.0,POR,PG,67.0,67.0,2398.0,602.0,1334.0,0.451,275.0,704.0,0.391,327.0,630.0,0.519,0.554,449.0,484.0,0.928,32.0,251.0,283.0,505.0,62.0,17.0,203.0,102.0,1928.0,0.0,"MVP-7,AS,NBA2",5
2020,6.0,Giannis Antetokounmpo,26.0,MIL,PF,61.0,61.0,2013.0,626.0,1100.0,0.569,67.0,221.0,0.303,559.0,879.0,0.636,0.6,398.0,581.0,0.685,97.0,574.0,671.0,357.0,72.0,73.0,207.0,168.0,1717.0,7.0,"MVP-4,DPOY-5,AS,NBA1,DEF1",4
2020,7.0,Devin Booker,24.0,PHO,SG,67.0,67.0,2270.0,623.0,1287.0,0.484,126.0,371.0,0.34,497.0,916.0,0.543,0.533,340.0,392.0,0.867,34.0,247.0,281.0,289.0,53.0,16.0,207.0,181.0,1712.0,0.0,AS,2
2020,16.0,Joel Embiid,26.0,PHI,C,51.0,51.0,1585.0,461.0,899.0,0.513,58.0,154.0,0.377,403.0,745.0,0.541,0.545,471.0,548.0,0.859,113.0,426.0,539.0,145.0,50.0,69.0,159.0,123.0,1451.0,0.0,"MVP-2,DPOY-7,AS,NBA2,DEF2",3
2020,19.0,Russell Westbrook,32.0,WAS,PG,65.0,65.0,2369.0,544.0,1238.0,0.439,86.0,273.0,0.315,458.0,965.0,0.475,0.474,271.0,413.0,0.656,109.0,641.0,750.0,763.0,89.0,23.0,312.0,190.0,1445.0,38.0,MVP-11,3
2020,20.0,Jaylen Brown,24.0,BOS,SG,58.0,58.0,1999.0,538.0,1111.0,0.484,163.0,411.0,0.397,375.0,700.0,0.536,0.558,191.0,250.0,0.764,71.0,276.0,347.0,195.0,72.0,32.0,158.0,168.0,1430.0,0.0,AS,1
2020,25.0,Andrew Wiggins,25.0,GSW,PF,71.0,71.0,2364.0,505.0,1058.0,0.477,140.0,368.0,0.38,365.0,690.0,0.529,0.543,170.0,238.0,0.714,82.0,265.0,347.0,167.0,67.0,70.0,126.0,159.0,1320.0,0.0,,3
2020,28.0,Norman Powell,27.0,2TM,SF,69.0,58.0,2205.0,438.0,918.0,0.477,171.0,416.0,0.411,267.0,502.0,0.532,0.57,236.0,271.0,0.871,42.0,173.0,215.0,129.0,82.0,18.0,119.0,160.0,1283.0,0.0,,3
2020,28.0,Norman Powell,27.0,TOR,SG,42.0,31.0,1277.0,282.0,566.0,0.498,118.0,269.0,0.439,164.0,297.0,0.552,0.602,141.0,163.0,0.865,19.0,107.0,126.0,77.0,47.0,8.0,77.0,98.0,823.0,0.0,,3
2020,28.0,Norman Powell,27.0,POR,SF,27.0,27.0,928.0,156.0,352.0,0.443,53.0,147.0,0.361,103.0,205.0,0.502,0.518,95.0,108.0,0.88,23.0,66.0,89.0,52.0,35.0,10.0,42.0,62.0,460.0,0.0,,3
2020,30.0,Domantas Sabonis,24.0,IND,PF,62.0,62.0,2231.0,484.0,904.0,0.535,52.0,162.0,0.321,432.0,742.0,0.582,0.564,240.0,328.0,0.732,150.0,592.0,742.0,415.0,76.0,33.0,213.0,203.0,1260.0,9.0,AS,1
2020,33.0,Karl-Anthony Towns,25.0,MIN,C,50.0,50.0,1689.0,425.0,875.0,0.486,122.0,315.0,0.387,303.0,560.0,0.541,0.555,267.0,311.0,0.859,133.0,396.0,529.0,225.0,39.0,57.0,160.0,186.0,1239.0,0.0,,2
2020,39.0,Pascal Siakam,26.0,TOR,PF,56.0,56.0,2006.0,437.0,961.0,0.455,73.0,246.0,0.297,364.0,715.0,0.509,0.493,249.0,301.0,0.827,95.0,310.0,405.0,250.0,64.0,37.0,130.0,174.0,1196.0,1.0,,1
2020,41.0,Buddy Hield,28.0,SAC,SG,71.0,71.0,2433.0,403.0,992.0,0.406,282.0,721.0,0.391,121.0,271.0,0.446,0.548,88.0,104.0,0.846,29.0,305.0,334.0,257.0,63.0,30.0,130.0,175.0,1176.0,0.0,,1
2020,44.0,Dillon Brooks,25.0,MEM,SF,67.0,67.0,1997.0,432.0,1031.0,0.419,128.0,372.0,0.344,304.0,659.0,0.461,0.481,159.0,195.0,0.815,53.0,143.0,196.0,157.0,78.0,26.0,119.0,237.0,1151.0,0.0,,1
2020,49.0,C.J. McCollum,29.0,POR,SG,47.0,47.0,1600.0,405.0,884.0,0.458,169.0,420.0,0.402,236.0,464.0,0.509,0.554,108.0,133.0,0.812,30.0,155.0,185.0,223.0,44.0,21.0,65.0,87.0,1087.0,0.0,,4
2020,50.0,James Harden,31.0,2TM,PG,44.0,43.0,1609.0,342.0,734.0,0.466,121.0,334.0,0.362,221.0,400.0,0.553,0.548,278.0,323.0,0.861,35.0,313.0,348.0,475.0,53.0,33.0,177.0,99.0,1083.0,12.0,"MVP-13,AS",2
2020,50.0,James Harden,31.0,HOU,PG,8.0,8.0,290.0,60.0,135.0,0.444,25.0,72.0,0.347,35.0,63.0,0.556,0.537,53.0,60.0,0.883,5.0,36.0,41.0,83.0,7.0,6.0,34.0,14.0,198.0,0.0,,2
2020,50.0,James Harden,31.0,BRK,PG,36.0,35.0,1319.0,282.0,599.0,0.471,96.0,262.0,0.366,186.0,337.0,0.552,0.551,225.0,263.0,0.856,30.0,277.0,307.0,392.0,46.0,27.0,143.0,85.0,885.0,12.0,,2
2020,52.0,Dejounte Murray,24.0,SAS,PG,67.0,67.0,2139.0,441.0,974.0,0.453,63.0,199.0,0.317,378.0,775.0,0.488,0.485,106.0,134.0,0.791,58.0,415.0,473.0,363.0,101.0,7.0,117.0,135.0,1051.0,4.0,,1
2020,56.0,Jamal Murray,23.0,DEN,PG,48.0,48.0,1704.0,378.0,792.0,0.477,129.0,316.0,0.408,249.0,476.0,0.523,0.559,133.0,153.0,0.869,37.0,157.0,194.0,231.0,64.0,13.0,108.0,95.0,1018.0,0.0,,1
2020,57.0,Rudy Gobert,28.0,UTA,C,71.0,71.0,2187.0,391.0,579.0,0.675,0.0,4.0,0.0,391.0,575.0,0.68,0.675,233.0,374.0,0.623,240.0,720.0,960.0,89.0,40.0,190.0,118.0,163.0,1015.0,0.0,"MVP-10,DPOY-1,AS,NBA3,DEF1",4
2020,62.0,Caris LeVert,26.0,2TM,SG,47.0,39.0,1486.0,359.0,814.0,0.441,84.0,258.0,0.326,275.0,556.0,0.495,0.493,146.0,180.0,0.811,33.0,181.0,214.0,245.0,66.0,30.0,102.0,105.0,948.0,0.0,,1
2020,62.0,Caris LeVert,26.0,BRK,SG,12.0,4.0,334.0,87.0,200.0,0.435,22.0,63.0,0.349,65.0,137.0,0.474,0.49,26.0,34.0,0.765,10.0,42.0,52.0,72.0,13.0,6.0,26.0,20.0,222.0,0.0,,1
2020,62.0,Caris LeVert,26.0,IND,SG,35.0,35.0,1152.0,272.0,614.0,0.443,62.0,195.0,0.318,210.0,419.0,0.501,0.493,120.0,146.0,0.822,23.0,139.0,162.0,173.0,53.0,24.0,76.0,85.0,726.0,0.0,,1
2020,67.0,Dennis Schröder,27.0,LAL,SG,61.0,61.0,1956.0,332.0,760.0,0.437,71.0,212.0,0.335,261.0,548.0,0.476,0.484,206.0,243.0,0.848,30.0,181.0,211.0,351.0,70.0,13.0,163.0,159.0,941.0,0.0,,4
2020,75.0,Eric Bledsoe,31.0,NOP,SG,71.0,70.0,2111.0,307.0,730.0,0.421,121.0,355.0,0.341,186.0,375.0,0.496,0.503,134.0,195.0,0.687,29.0,215.0,244.0,268.0,55.0,24.0,114.0,112.0,869.0,0.0,,2
2020,87.0,Ben Simmons,24.0,PHI,PG,58.0,58.0,1877.0,325.0,583.0,0.557,3.0,10.0,0.3,322.0,573.0,0.562,0.56,176.0,287.0,0.613,93.0,324.0,417.0,401.0,93.0,35.0,173.0,171.0,829.0,4.0,"MVP-12,DPOY-2,AS,DEF1",1
2020,92.0,John Wall,30.0,HOU,PG,40.0,40.0,1288.0,293.0,726.0,0.404,79.0,249.0,0.317,214.0,477.0,0.449,0.458,158.0,211.0,0.749,17.0,112.0,129.0,275.0,42.0,31.0,141.0,46.0,823.0,1.0,,2
2020,107.0,Kyle Lowry,34.0,TOR,PG,46.0,46.0,1601.0,260.0,596.0,0.436,131.0,331.0,0.396,129.0,265.0,0.487,0.546,140.0,160.0,0.875,35.0,212.0,247.0,338.0,45.0,14.0,126.0,143.0,791.0,2.0,,1
2020,110.0,Anthony Davis,27.0,LAL,PF,36.0,36.0,1162.0,301.0,613.0,0.491,26.0,100.0,0.26,275.0,513.0,0.536,0.512,158.0,214.0,0.738,62.0,224.0,286.0,110.0,45.0,59.0,74.0,60.0,786.0,0.0,AS,5
2020,118.0,Louis Williams,34.0,2TM,PG,66.0,4.0,1423.0,265.0,646.0,0.41,69.0,173.0,0.399,196.0,473.0,0.414,0.464,150.0,173.0,0.867,21.0,117.0,138.0,225.0,47.0,6.0,108.0,62.0,749.0,0.0,,3
2020,118.0,Louis Williams,34.0,LAC,PG,42.0,3.0,918.0,181.0,430.0,0.421,45.0,119.0,0.378,136.0,311.0,0.437,0.473,103.0,119.0,0.866,15.0,73.0,88.0,144.0,39.0,4.0,66.0,42.0,510.0,0.0,,3
2020,118.0,Louis Williams,34.0,ATL,PG,24.0,1.0,505.0,84.0,216.0,0.389,24.0,54.0,0.444,60.0,162.0,0.37,0.444,47.0,54.0,0.87,6.0,44.0,50.0,81.0,8.0,2.0,42.0,20.0,239.0,0.0,,3
2020,129.0,Josh Richardson,27.0,DAL,SG,59.0,56.0,1790.0,264.0,618.0,0.427,88.0,267.0,0.33,176.0,351.0,0.501,0.498,99.0,108.0,0.917,51.0,144.0,195.0,153.0,61.0,24.0,79.0,130.0,715.0,0.0,,3
2020,146.0,Victor Oladipo,28.0,3TM,SG,33.0,33.0,1080.0,235.0,576.0,0.408,78.0,239.0,0.326,157.0,337.0,0.466,0.476,104.0,138.0,0.754,12.0,148.0,160.0,151.0,46.0,14.0,83.0,81.0,652.0,0.0,,4
2020,146.0,Victor Oladipo,28.0,IND,SG,9.0,9.0,300.0,64.0,152.0,0.421,25.0,69.0,0.362,39.0,83.0,0.47,0.503,27.0,37.0,0.73,1.0,50.0,51.0,38.0,15.0,2.0,18.0,23.0,180.0,0.0,,4
2020,146.0,Victor Oladipo,28.0,HOU,SG,20.0,20.0,669.0,155.0,381.0,0.407,49.0,153.0,0.32,106.0,228.0,0.465,0.471,65.0,83.0,0.783,8.0,87.0,95.0,99.0,24.0,10.0,51.0,45.0,424.0,0.0,,4
2020,146.0,Victor Oladipo,28.0,MIA,SG,4.0,4.0,111.0,16.0,43.0,0.372,4.0,17.0,0.235,12.0,26.0,0.462,0.419,12.0,18.0,0.667,3.0,11.0,14.0,14.0,7.0,2.0,14.0,13.0,48.0,0.0,,4
2020,157.0,Cedi Osman,25.0,CLE,SF,59.0,26.0,1510.0,219.0,586.0,0.374,99.0,324.0,0.306,120.0,262.0,0.458,0.458,76.0,95.0,0.8,38.0,163.0,201.0,174.0,53.0,9.0,80.0,119.0,613.0,0.0,,1
2020,166.0,Robert Covington,30.0,POR,PF,70.0,70.0,2243.0,204.0,509.0,0.401,135.0,356.0,0.379,69.0,153.0,0.451,0.533,50.0,62.0,0.806,61.0,405.0,466.0,117.0,101.0,84.0,64.0,195.0,593.0,0.0,,3
2020,168.0,Myles Turner,24.0,IND,C,47.0,47.0,1455.0,206.0,432.0,0.477,69.0,206.0,0.335,137.0,226.0,0.606,0.557,111.0,142.0,0.782,63.0,243.0,306.0,48.0,40.0,159.0,67.0,165.0,592.0,0.0,DPOY-9,2
2020,195.0,Royce O'Neale,27.0,UTA,SF,71.0,71.0,2241.0,175.0,394.0,0.444,107.0,278.0,0.385,68.0,116.0,0.586,0.58,39.0,46.0,0.848,88.0,397.0,485.0,181.0,57.0,32.0,83.0,182.0,496.0,0.0,,1
2020,201.0,Eric Gordon,32.0,HOU,SG,27.0,13.0,789.0,159.0,367.0,0.433,69.0,210.0,0.329,90.0,157.0,0.573,0.527,94.0,114.0,0.825,8.0,50.0,58.0,71.0,14.0,13.0,51.0,44.0,481.0,0.0,,1
2020,209.0,Cody Zeller,28.0,CHO,C,48.0,21.0,1005.0,181.0,324.0,0.559,4.0,28.0,0.143,177.0,296.0,0.598,0.565,85.0,119.0,0.714,119.0,209.0,328.0,86.0,27.0,17.0,51.0,121.0,451.0,0.0,,4
2020,213.0,Draymond Green,30.0,GSW,PF,63.0,63.0,1982.0,170.0,380.0,0.447,34.0,126.0,0.27,136.0,254.0,0.535,0.492,70.0,88.0,0.795,55.0,393.0,448.0,558.0,105.0,52.0,188.0,194.0,444.0,6.0,"DPOY-3,DEF1",1
2020,216.0,Steven Adams,27.0,NOP,C,58.0,58.0,1605.0,189.0,308.0,0.614,0.0,3.0,0.0,189.0,305.0,0.62,0.614,60.0,135.0,0.444,213.0,301.0,514.0,111.0,54.0,38.0,78.0,113.0,438.0,1.0,,4
2020,240.0,Taurean Prince,26.0,2TM,PF,41.0,10.0,905.0,131.0,327.0,0.401,62.0,155.0,0.4,69.0,172.0,0.401,0.495,65.0,76.0,0.855,19.0,123.0,142.0,76.0,28.0,23.0,47.0,75.0,389.0,0.0,,1
2020,240.0,Taurean Prince,26.0,BRK,PF,12.0,4.0,218.0,30.0,74.0,0.405,13.0,37.0,0.351,17.0,37.0,0.459,0.493,24.0,27.0,0.889,2.0,32.0,34.0,7.0,8.0,8.0,11.0,21.0,97.0,0.0,,1
2020,240.0,Taurean Prince,26.0,CLE,PF,29.0,6.0,687.0,101.0,253.0,0.399,49.0,118.0,0.415,52.0,135.0,0.385,0.496,41.0,49.0,0.837,17.0,91.0,108.0,69.0,20.0,15.0,36.0,54.0,292.0,0.0,,1
2020,241.0,Gary Harris,26.0,2TM,SG,39.0,38.0,1080.0,138.0,345.0,0.4,48.0,141.0,0.34,90.0,204.0,0.441,0.47,64.0,78.0,0.821,21.0,58.0,79.0,78.0,28.0,11.0,37.0,71.0,388.0,0.0,,3
2020,241.0,Gary Harris,26.0,DEN,SG,19.0,19.0,581.0,69.0,156.0,0.442,24.0,75.0,0.32,45.0,81.0,0.556,0.519,22.0,30.0,0.733,13.0,34.0,47.0,32.0,17.0,4.0,14.0,37.0,184.0,0.0,,3
2020,241.0,Gary Harris,26.0,ORL,SG,20.0,19.0,499.0,69.0,189.0,0.365,24.0,66.0,0.364,45.0,123.0,0.366,0.429,42.0,48.0,0.875,8.0,24.0,32.0,46.0,11.0,7.0,23.0,34.0,204.0,0.0,,3
2020,265.0,LaMarcus Aldridge,35.0,2TM,C,26.0,23.0,674.0,140.0,296.0,0.473,31.0,80.0,0.388,109.0,216.0,0.505,0.525,41.0,47.0,0.872,19.0,99.0,118.0,49.0,11.0,29.0,27.0,47.0,352.0,0.0,,2
2020,265.0,LaMarcus Aldridge,35.0,SAS,C,21.0,18.0,544.0,115.0,248.0,0.464,27.0,75.0,0.36,88.0,173.0,0.509,0.518,31.0,37.0,0.838,17.0,77.0,94.0,36.0,8.0,18.0,20.0,36.0,288.0,0.0,,2
2020,265.0,LaMarcus Aldridge,35.0,BRK,C,5.0,5.0,130.0,25.0,48.0,0.521,4.0,5.0,0.8,21.0,43.0,0.488,0.563,10.0,10.0,1.0,2.0,22.0,24.0,13.0,3.0,11.0,7.0,11.0,64.0,0.0,,2
2020,273.0,Dwight Powell,29.0,DAL,C,58.0,19.0,966.0,120.0,194.0,0.619,5.0,21.0,0.238,115.0,173.0,0.665,0.631,97.0,124.0,0.782,80.0,154.0,234.0,63.0,36.0,30.0,40.0,135.0,342.0,0.0,,1
2020,280.0,Larry Nance Jr.,28.0,CLE,PF,35.0,27.0,1091.0,128.0,272.0,0.471,41.0,114.0,0.36,87.0,158.0,0.551,0.546,30.0,49.0,0.612,54.0,181.0,235.0,107.0,61.0,17.0,55.0,72.0,327.0,0.0,,2
2020,291.0,Kevin Love,32.0,CLE,PF,25.0,25.0,622.0,103.0,252.0,0.409,57.0,156.0,0.365,46.0,96.0,0.479,0.522,42.0,51.0,0.824,17.0,169.0,186.0,63.0,16.0,2.0,38.0,26.0,305.0,0.0,,2
2020,318.0,Gorgui Dieng,31.0,2TM,C,38.0,1.0,552.0,85.0,163.0,0.521,30.0,70.0,0.429,55.0,93.0,0.591,0.613,58.0,67.0,0.866,40.0,100.0,140.0,48.0,26.0,16.0,32.0,56.0,258.0,0.0,,4
2020,318.0,Gorgui Dieng,31.0,MEM,C,22.0,1.0,371.0,56.0,108.0,0.519,23.0,48.0,0.479,33.0,60.0,0.55,0.625,38.0,43.0,0.884,28.0,70.0,98.0,29.0,17.0,14.0,22.0,38.0,173.0,0.0,,4
2020,318.0,Gorgui Dieng,31.0,SAS,C,16.0,0.0,181.0,29.0,55.0,0.527,7.0,22.0,0.318,22.0,33.0,0.667,0.591,20.0,24.0,0.833,12.0,30.0,42.0,19.0,9.0,2.0,10.0,18.0,85.0,0.0,,4
2020,357.0,Justise Winslow,24.0,MEM,SF,26.0,1.0,507.0,74.0,210.0,0.352,10.0,54.0,0.185,64.0,156.0,0.41,0.376,20.0,35.0,0.571,18.0,100.0,118.0,50.0,15.0,12.0,37.0,47.0,178.0,0.0,,2
2020,445.0,T.J. Warren,27.0,IND,SF,4.0,4.0,117.0,27.0,51.0,0.529,0.0,7.0,0.0,27.0,44.0,0.614,0.529,8.0,10.0,0.8,2.0,12.0,14.0,5.0,2.0,0.0,4.0,16.0,62.0,0.0,,3
2020,491.0,Spencer Dinwiddie,27.0,BRK,SG,3.0,3.0,64.0,6.0,16.0,0.375,2.0,7.0,0.286,4.0,9.0,0.444,0.438,6.0,6.0,1.0,0.0,13.0,13.0,9.0,2.0,1.0,5.0,4.0,20.0,0.0,,2
2021,3.0,Joel Embiid,27.0,PHI,C,68.0,68.0,2297.0,666.0,1334.0,0.499,93.0,251.0,0.371,573.0,1083.0,0.529,0.534,654.0,803.0,0.814,146.0,650.0,796.0,284.0,77.0,99.0,214.0,181.0,2079.0,2.0,"MVP-2,AS,NBA2",4
2021,8.0,Devin Booker,25.0,PHO,SG,68.0,68.0,2345.0,662.0,1421.0,0.466,183.0,478.0,0.383,479.0,943.0,0.508,0.53,315.0,363.0,0.868,45.0,297.0,342.0,329.0,77.0,26.0,162.0,180.0,1822.0,0.0,"MVP-4,AS,NBA1",3
2021,9.0,Karl-Anthony Towns,26.0,MIN,C,74.0,74.0,2476.0,642.0,1214.0,0.529,150.0,366.0,0.41,492.0,848.0,0.58,0.591,384.0,467.0,0.822,194.0,533.0,727.0,269.0,72.0,83.0,226.0,267.0,1818.0,1.0,"AS,NBA3",3
2021,17.0,Jaylen Brown,25.0,BOS,SF,66.0,66.0,2220.0,576.0,1217.0,0.473,166.0,464.0,0.358,410.0,753.0,0.544,0.541,241.0,318.0,0.758,53.0,351.0,404.0,231.0,70.0,18.0,178.0,163.0,1559.0,2.0,,2
2021,18.0,Pascal Siakam,27.0,TOR,PF,68.0,68.0,2578.0,596.0,1207.0,0.494,75.0,218.0,0.344,521.0,989.0,0.527,0.525,284.0,379.0,0.749,128.0,452.0,580.0,360.0,85.0,42.0,181.0,225.0,1551.0,2.0,NBA3,2
2021,23.0,Russell Westbrook,33.0,LAL,PG,78.0,78.0,2678.0,548.0,1233.0,0.444,79.0,265.0,0.298,469.0,968.0,0.485,0.476,266.0,399.0,0.667,110.0,470.0,580.0,550.0,75.0,20.0,295.0,235.0,1441.0,10.0,,4
2021,24.0,Dejounte Murray,25.0,SAS,PG,68.0,68.0,2366.0,573.0,1241.0,0.462,96.0,294.0,0.327,477.0,947.0,0.504,0.5,196.0,247.0,0.794,80.0,483.0,563.0,627.0,138.0,23.0,180.0,138.0,1438.0,13.0,AS,2
2021,25.0,James Harden,32.0,2TM,PG,65.0,65.0,2419.0,407.0,992.0,0.41,148.0,448.0,0.33,259.0,544.0,0.476,0.485,470.0,536.0,0.877,55.0,445.0,500.0,667.0,82.0,36.0,284.0,153.0,1432.0,11.0,AS,3
2021,25.0,James Harden,32.0,BRK,PG,44.0,44.0,1627.0,292.0,706.0,0.414,102.0,307.0,0.332,190.0,399.0,0.476,0.486,304.0,350.0,0.869,42.0,309.0,351.0,447.0,56.0,31.0,212.0,105.0,990.0,9.0,,3
2021,25.0,James Harden,32.0,PHI,PG,21.0,21.0,792.0,115.0,286.0,0.402,46.0,141.0,0.326,69.0,145.0,0.476,0.483,166.0,186.0,0.892,13.0,136.0,149.0,220.0,26.0,5.0,72.0,48.0,442.0,2.0,,3
2021,46.0,Buddy Hield,29.0,2TM,SG,81.0,32.0,2499.0,446.0,1098.0,0.406,262.0,716.0,0.366,184.0,382.0,0.482,0.526,111.0,127.0,0.874,66.0,287.0,353.0,229.0,73.0,25.0,153.0,184.0,1265.0,0.0,,2
2021,46.0,Buddy Hield,29.0,SAC,SG,55.0,6.0,1574.0,265.0,693.0,0.382,182.0,495.0,0.368,83.0,198.0,0.419,0.514,80.0,92.0,0.87,43.0,178.0,221.0,105.0,48.0,15.0,90.0,113.0,792.0,0.0,,2
2021,46.0,Buddy Hield,29.0,IND,SG,26.0,26.0,925.0,181.0,405.0,0.447,80.0,221.0,0.362,101.0,184.0,0.549,0.546,31.0,35.0,0.886,23.0,109.0,132.0,124.0,25.0,10.0,63.0,71.0,473.0,0.0,,2
2021,49.0,Andrew Wiggins,26.0,GSW,SF,73.0,73.0,2329.0,475.0,1019.0,0.466,157.0,399.0,0.393,318.0,620.0,0.513,0.543,149.0,235.0,0.634,85.0,240.0,325.0,161.0,76.0,51.0,111.0,158.0,1256.0,0.0,AS,4
2021,58.0,Domantas Sabonis,25.0,2TM,PF,62.0,61.0,2136.0,443.0,773.0,0.573,39.0,125.0,0.312,404.0,648.0,0.623,0.598,246.0,332.0,0.741,201.0,551.0,752.0,323.0,59.0,27.0,195.0,203.0,1171.0,5.0,,2
